movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry
231,2024-03-03,Passenger_704,704,Passenger,737,604,457.7283545696805,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
563,2022-10-16,Passenger_327,327,Passenger,961,200,414.65011132550177,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
819,2022-06-10,Tanker_538,538,Tanker,328,356,468.5163615523017,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
294,2024-05-11,Container_575,57,Container,169,724,581.0304301115639,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
675,2022-10-29,Tanker_139,139,Tanker,737,23,948.0225050929492,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
22,2023-01-18,Passenger_125,125,Passenger,460,600,281.080328549052,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
878,2021-05-22,Passenger_445,445,Passenger,957,769,969.1288153856668,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
615,2022-08-19,Tanker_781_2,781,Tanker,728,346,779.58262310476,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
743,2023-04-04,Tanker_433,433,Tanker,490,539,182.92092676696336,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
826,2022-05-12,Passenger_408,408,Passenger,99,718,280.44060654042147,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
218,2021-12-23,Tanker_750,750,Tanker,672,595,909.3252497539652,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
450,2024-09-11,Tanker_653,653,Tanker,224,24,801.3430815993855,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
859,2024-08-17,Passenger_148,148,Passenger,708,586,143.3607993488254,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
164,2022-05-30,Tanker_66,66,Tanker,198,231,584.568586477003,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
823,2024-01-15,Passenger_897_2,897,Passenger,563,740,276.99325760449466,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
288,2024-10-04,Tanker_36,36,Tanker,99,261,629.7503430753464,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
576,2022-01-19,Tanker_781_2,781,Tanker,272,979,173.58200746498375,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
510,2024-07-03,Passenger_704,704,Passenger,99,117,351.91291556191106,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
687,2021-07-06,Cargo_214,214,Cargo,189,891,388.5284726047572,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
837,2024-12-30,Passenger_361,361,Passenger,778,33,537.7087585082706,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
349,2024-12-02,Passenger_199,199,Passenger,189,683,239.31697570656908,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
171,2022-07-29,Passenger_643,643,Passenger,883,353,727.7463524380172,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
423,2023-09-05,Passenger_125,125,Passenger,883,195,809.2667132220828,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
612,2024-11-25,Cargo_30,30,Cargo,598,218,639.9896908770958,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
751,2023-01-24,Cargo_278,278,Cargo,895,38,903.0815053774952,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
754,2023-09-19,Container_833,833,Container,215,132,790.4951927934453,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
340,2023-02-13,Passenger_849,849,Passenger,328,392,44.01442497305541,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
936,2021-11-01,Passenger_690,690,Passenger,350,157,84.72123156462463,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
83,2021-08-25,Passenger_775,775,Passenger,460,969,659.9686242506793,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
116,2024-11-23,Passenger_665,665,Passenger,99,827,721.8754803528913,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
24,2022-09-20,Tanker_691,691,Tanker,930,472,967.9049408789626,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
927,2021-08-25,Container_590,590,Container,598,94,3.332542724965526,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
180,2023-07-15,Passenger_463_2,463,Passenger,369,987,236.9605093706093,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
602,2022-03-08,Tanker_974,974,Tanker,598,725,831.7509534535536,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
813,2023-07-06,Passenger_721,721,Passenger,387,183,891.533573249534,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
767,2022-06-14,Cargo_223,223,Cargo,961,54,464.4321973065082,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
949,2024-07-15,Passenger_783,783,Passenger,529,620,483.7554648502552,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
53,2023-05-31,Tanker_960,960,Tanker,350,40,853.6193417484642,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
407,2021-03-06,Container_972,972,Container,215,614,459.9686800811341,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
506,2022-01-01,Container_702,702,Container,425,442,787.4283132040485,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
696,2024-08-31,Cargo_412,412,Cargo,708,881,948.7301347863884,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
623,2024-01-21,Tanker_323,323,Tanker,328,382,261.8462349908601,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
560,2022-09-03,Passenger_726,726,Passenger,374,448,274.39991111227494,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
307,2022-07-23,Passenger_953,95,Passenger,532,546,938.6027062204176,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
106,2022-02-16,Cargo_954,954,Cargo,198,984,424.29929228562526,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
432,2022-06-04,Cargo_695,695,Cargo,169,703,15.72713634970546,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
259,2021-06-22,Container_759,759,Container,506,670,502.4897330046606,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
554,2022-06-11,Tanker_967,967,Tanker,99,310,616.760148405488,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
797,2021-10-12,Passenger_737,737,Passenger,883,483,244.73776610006925,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
553,2023-07-30,Container_219,219,Container,154,194,727.410385289968,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
583,2024-04-16,Tanker_640,640,Tanker,529,392,232.94264544450823,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
41,2021-11-12,Tanker_967_2,967,Tanker,761,822,119.6493239518418,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
645,2021-07-06,Tanker_291,291,Tanker,930,99,249.3656755155502,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
439,2023-09-20,Tanker_935,935,Tanker,506,165,533.9098475735805,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
123,2022-11-29,Passenger_523,523,Passenger,425,586,855.7881756717353,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
214,2023-09-14,Container_362,362,Container,224,799,529.3321945661568,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
781,2023-06-03,Tanker_333,333,Tanker,350,976,848.985521358935,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
917,2021-10-13,Passenger_339,339,Passenger,930,587,64.18638914700703,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
508,2024-02-20,Cargo_898,898,Cargo,748,657,372.5864148238704,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
977,2023-07-29,Container_338,338,Container,371,289,435.1784951079442,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
180,2021-09-04,Container_801,801,Container,350,410,801.725727885054,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
299,2022-03-28,Tanker_432,432,Tanker,598,314,610.6468137753579,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
930,2023-04-21,Tanker_285,285,Tanker,189,109,785.0366322809551,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
175,2023-03-22,Tanker_686_2,686,Tanker,99,371,338.55674512975355,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
660,2024-04-13,Passenger_445,445,Passenger,272,217,934.0327725498192,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
219,2023-08-15,Passenger_578,578,Passenger,291,591,813.6565237322062,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
331,2024-09-08,Cargo_43,4,Cargo,812,754,915.4855482734096,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
478,2023-08-18,Cargo_236,236,Cargo,45,980,262.79606845188744,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
360,2021-04-11,Passenger_997,997,Passenger,154,881,6.569227765137908,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
875,2022-09-15,Container_968,968,Container,154,318,615.4811702863716,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
973,2023-05-04,Container_597,597,Container,672,939,492.5789214123797,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
500,2024-05-25,Cargo_803,803,Cargo,506,942,778.9541603336331,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
525,2021-11-28,Cargo_373,373,Cargo,506,504,97.49389900264936,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
55,2022-09-11,Container_86,86,Container,778,205,595.4466197578403,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
234,2024-03-06,Passenger_690,690,Passenger,110,778,198.8983785512997,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
39,2024-03-13,Cargo_594,594,Cargo,930,113,514.5988701709804,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
857,2023-02-27,Tanker_323,323,Tanker,328,361,158.3213365120545,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
227,2024-07-24,Cargo_279,279,Cargo,895,532,912.3425501477896,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
340,2023-04-05,Container_94,94,Container,282,864,183.2771336100697,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
843,2024-04-26,Container_380,380,Container,374,977,575.0766755598441,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
714,2021-09-30,Passenger_921,921,Passenger,169,818,5.609660848688192,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
622,2022-04-04,Tanker_925,925,Tanker,737,485,156.43851487552706,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
38,2024-12-23,Passenger_148,148,Passenger,748,85,499.334195346937,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
563,2022-08-15,Container_972,972,Container,778,800,40.96165385900419,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
561,2024-09-10,Cargo_567,567,Cargo,291,857,542.7826566463866,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
319,2024-03-31,Cargo_176,176,Cargo,224,473,184.3340279115122,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
745,2022-05-16,Tanker_754,754,Tanker,629,554,726.5392314318706,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
930,2024-02-16,Passenger_339,339,Passenger,395,850,868.291489084656,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
259,2023-03-21,Container_262,262,Container,708,132,758.5459924674286,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
331,2023-03-15,Cargo_302_2,302,Cargo,961,813,63.39034825324108,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
322,2022-08-22,Container_780,780,Container,328,513,496.3461984331831,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
835,2024-10-31,Cargo_198,198,Cargo,803,686,111.17687479151606,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
77,2024-12-05,Cargo_475,475,Cargo,215,190,409.0575664572904,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
896,2021-08-25,Container_435,435,Container,272,616,839.5470265053573,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
775,2024-01-27,Passenger_394,394,Passenger,197,268,41.16032075669984,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
483,2024-10-28,Container_857,857,Container,198,518,251.6520044014212,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
584,2023-02-09,Container_922,92,Container,110,525,826.5700267177315,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
895,2023-02-11,Tanker_304,304,Tanker,930,957,405.9275588178791,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
770,2024-04-24,Container_526,526,Container,728,670,235.3555951284856,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
277,2022-01-21,Container_731,731,Container,728,557,949.4104400671666,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
50,2023-02-11,Passenger_276,276,Passenger,369,402,155.73031525962855,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
659,2024-08-31,Passenger_312,312,Passenger,198,337,788.6079178094429,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
145,2021-11-18,Passenger_577,577,Passenger,506,652,178.07760484284262,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
88,2022-10-11,Passenger_633,633,Passenger,745,883,963.0520934193596,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
983,2021-03-09,Tanker_188,188,Tanker,737,573,786.0711971294448,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
474,2024-08-02,Container_370,370,Container,529,660,276.4284987418555,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
651,2022-11-19,Container_661,661,Container,99,328,983.6142138367268,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
217,2022-09-13,Cargo_803,803,Cargo,328,558,114.4596411899561,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
101,2022-09-28,Cargo_687,687,Cargo,197,572,859.596882730051,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
62,2021-07-10,Container_381,381,Container,803,682,699.429387024076,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
354,2022-03-14,Container_774,774,Container,629,316,173.88436042744038,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
3,2023-02-07,Tanker_749,749,Tanker,291,349,546.3713959590973,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
420,2023-08-24,Container_245,245,Container,197,359,11.92481159319836,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
325,2024-02-08,Cargo_214,214,Cargo,599,421,573.1276815533257,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
527,2021-01-20,Container_130,130,Container,705,292,582.2035574340964,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
590,2024-09-09,Tanker_640,640,Tanker,282,195,408.52621526597545,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
308,2023-04-16,Container_380,380,Container,745,500,824.4157854903139,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
455,2022-06-05,Cargo_145,145,Cargo,532,855,930.7470250295972,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
78,2023-03-10,Container_473,473,Container,745,31,533.7618670909116,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
302,2024-12-03,Cargo_662,662,Cargo,529,666,673.9535603611567,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
979,2023-04-24,Passenger_408,408,Passenger,598,817,145.8558747961476,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
992,2023-03-25,Tanker_538,538,Tanker,598,825,998.0980264357156,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
486,2024-10-11,Cargo_785,785,Cargo,745,853,857.9161329577101,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
940,2021-03-24,Container_857,857,Container,930,317,949.0277536470448,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}"
